ID,x,y,z,nx,ny,nz,s
813,0.412684016,-0.250348621,0.012106621,0.813683,-0.576987,0.0707549,0.000725803
814,-0.08135556,-0.250077226,-0.312084655,-0.214156,-0.469718,-0.856447,0.000683306
815,0.08135556,-0.250077226,0.312084655,0.214156,-0.469718,0.856447,0.000683306
816,-0.059272382,-0.249635647,0.317030712,-0.154201,-0.47037,0.868892,0.000701298
817,0.059272382,-0.249635647,-0.317030712,0.154201,-0.47037,-0.868892,0.000701298
818,-0.31858846,-0.249605413,-0.18414498,-0.593303,-0.488432,-0.639864,0.000740944
819,0.31858846,-0.249605413,0.18414498,0.593303,-0.488432,0.639864,0.000740944
820,-0.183643052,-0.24893472,0.275799394,-0.389178,-0.451917,0.80269,0.000669143
821,0.183643052,-0.24893472,-0.275799394,0.389178,-0.451917,-0.80269,0.000669143
822,-0.280748995,-0.248932358,0.216674638,-0.533625,-0.472394,0.70149,0.00077306
823,0.280748995,-0.248932358,-0.216674638,0.533625,-0.472394,-0.70149,0.00077306
824,-0.313543198,-0.248286701,0.189877589,-0.584895,-0.4878,0.648035,0.000803406
825,0.313543198,-0.248286701,-0.189877589,0.584895,-0.4878,-0.648035,0.000803406
826,-0.37722546,-0.247706708,-0.116736051,-0.708933,-0.525301,-0.470609,0.00067686
827,0.37722546,-0.247706708,0.116736051,0.708933,-0.525301,0.470609,0.00067686
828,-0.344641476,-0.246652305,0.160054799,-0.638914,-0.502525,0.582458,0.000769475
829,0.344641476,-0.246652305,-0.160054799,0.638914,-0.502525,-0.582458,0.000769475
830,-0.08283985,-0.246205648,0.313812468,-0.218485,-0.465825,0.85748,0.000687164
831,0.08283985,-0.246205648,-0.313812468,0.218485,-0.465825,-0.85748,0.000687164
832,-0.285827325,-0.245410122,-0.2151287,-0.53806,-0.466433,-0.702091,0.000748166
833,0.285827325,-0.245410122,0.2151287,0.53806,-0.466433,0.702091,0.000748166
834,-0.126102027,-0.245125618,-0.301593769,-0.287146,-0.4542,-0.843356,0.000656889
835,0.126102027,-0.245125618,0.301593769,0.287146,-0.4542,0.843356,0.000656889
836,-0.373486392,-0.244735885,0.125545773,-0.697726,-0.518292,0.494522,0.000797267
837,0.373486392,-0.244735885,-0.125545773,0.697726,-0.518292,-0.494522,0.000797267
838,-0.4057704,-0.244151641,0.064630965,-0.780413,-0.565492,0.266785,0.00080691
839,0.4057704,-0.244151641,-0.064630965,0.780413,-0.565492,-0.266785,0.00080691
840,-0.226402593,-0.244038501,-0.255880529,-0.444722,-0.462942,-0.766751,0.000786472
841,0.226402593,-0.244038501,0.255880529,0.444722,-0.462942,0.766751,0.000786472
842,-0.407917471,-0.243765097,-0.059625385,-0.787378,-0.564191,-0.248445,0.000687409
843,0.407917471,-0.243765097,0.059625385,0.787378,-0.564191,0.248445,0.000687409
844,-0.227307245,-0.243347848,0.255860452,-0.445098,-0.458948,0.768931,0.000678911
845,0.227307245,-0.243347848,-0.255860452,0.445098,-0.458948,-0.768931,0.000678911
846,-0.148212841,-0.24194056,-0.295111221,-0.332792,-0.447944,-0.829817,0.000672948
847,0.148212841,-0.24194056,0.295111221,0.332792,-0.447944,0.829817,0.000672948
848,-0.24859844,-0.240771717,0.244365711,-0.484508,-0.449137,0.750685,0.000696823
849,0.24859844,-0.240771717,-0.244365711,0.484508,-0.449137,-0.750685,0.000696823
850,-0.401716003,-0.240208967,-0.082063337,-0.762701,-0.539052,-0.357366,0.000658327
851,0.401716003,-0.240208967,0.082063337,0.762701,-0.539052,0.357366,0.000658327
852,-0.128384914,-0.239715188,0.303706591,-0.290434,-0.448166,0.845456,0.000644336
853,0.128384914,-0.239715188,-0.303706591,0.290434,-0.448166,-0.845456,0.000644336
854,-0.39919101,-0.239230385,0.088764962,-0.75526,-0.533729,0.380416,0.000752622
855,0.39919101,-0.239230385,-0.088764962,0.75526,-0.533729,-0.380416,0.000752622
856,-0.249681423,-0.238611183,-0.244919603,-0.483175,-0.445486,-0.753713,0.000781148
857,0.249681423,-0.238611183,0.244919603,0.483175,-0.445486,0.753713,0.000781148
858,-0.023460705,-0.238510443,-0.327894796,-0.0631729,-0.464794,-0.883162,0.000689598
859,0.023460705,-0.238510443,0.327894796,0.0631729,-0.464794,0.883162,0.000689598
860,-0.023706354,-0.237414232,0.328445145,-0.063303,-0.46269,0.884257,0.000688501
861,0.023706354,-0.237414232,-0.328445145,0.063303,-0.46269,-0.884257,0.000688501
862,-0.150918528,-0.236844042,0.29677526,-0.337747,-0.443196,0.830364,0.00066658
863,0.150918528,-0.236844042,-0.29677526,0.337747,-0.443196,-0.830364,0.00066658
864,-0.046842401,-0.236474623,-0.326218947,-0.143455,-0.461687,-0.875366,0.000690719
865,0.046842401,-0.236474623,0.326218947,0.143455,-0.461687,0.875366,0.000690719
866,-0.047597655,-0.23432271,0.327203907,-0.146461,-0.459588,0.875973,0.000705534
867,0.047597655,-0.23432271,-0.327203907,0.146461,-0.459588,-0.875973,0.000705534
868,-0.192192362,-0.234074226,-0.279960082,-0.390302,-0.44486,-0.806079,0.00068462
869,0.192192362,-0.234074226,0.279960082,0.390302,-0.44486,0.806079,0.00068462
870,-0.423287097,-0.233024311,0.025509752,-0.824128,-0.559882,0.0857055,0.000765998
871,0.423287097,-0.233024311,-0.025509752,0.824128,-0.559882,-0.0857055,0.000765998
872,-0.423824455,-0.232714296,-0.023817133,-0.825768,-0.558262,-0.0803091,0.000688931
873,0.423824455,-0.232714296,0.023817133,0.825768,-0.558262,0.0803091,0.000688931
874,-0.35626849,-0.232409597,-0.159466657,-0.650984,-0.507811,-0.564224,0.000722474
875,0.35626849,-0.232409597,0.159466657,0.650984,-0.507811,0.564224,0.000722474
876,-0.092880771,-0.231753937,-0.318887255,-0.227496,-0.447104,-0.865069,0.000679452
877,0.092880771,-0.231753937,0.318887255,0.227496,-0.447104,0.865069,0.000679452
878,-0.195146061,-0.23144071,0.279960082,-0.393228,-0.444608,0.804795,0.000637836
879,0.195146061,-0.23144071,-0.279960082,0.393228,-0.444608,-0.804795,0.000637836
880,-0.384358743,-0.230685622,-0.125040302,-0.708106,-0.527273,-0.469647,0.00066904
881,0.384358743,-0.230685622,0.125040302,0.708106,-0.527273,0.469647,0.00066904
882,-0.325610728,-0.230626335,-0.192104968,-0.593655,-0.487636,-0.640144,0.000729187
883,0.325610728,-0.230626335,0.192104968,0.593655,-0.487636,0.640144,0.000729187
884,-0.42031214,-0.229781124,0.050707246,-0.805299,-0.538489,0.24804,0.000766515
885,0.42031214,-0.229781124,-0.050707246,0.805299,-0.538489,-0.24804,0.000766515
886,-0.213671338,-0.229740001,-0.271334007,-0.429064,-0.437203,-0.790416,0.000679109
887,0.213671338,-0.229740001,0.271334007,0.429064,-0.437203,0.790416,0.000679109
888,-0.421365598,-0.22972786,-0.04724973,-0.808474,-0.540817,-0.232135,0.000680972
889,0.421365598,-0.22972786,0.04724973,0.808474,-0.540817,0.232135,0.000680972
890,-0.115317661,-0.229396789,-0.313494777,-0.279067,-0.441302,-0.852863,0.00067097
891,0.115317661,-0.229396789,0.313494777,0.279067,-0.441302,0.852863,0.00067097
892,-0.216708888,-0.228561722,0.270344323,-0.434315,-0.435283,0.788606,0.000652512
893,0.216708888,-0.228561722,-0.270344323,0.434315,-0.435283,-0.788606,0.000652512
894,-0.094891908,-0.227735525,0.320413116,-0.230607,-0.442792,0.866462,0.000670232
895,0.094891908,-0.227735525,-0.320413116,0.230607,-0.442792,-0.866462,0.000670232
896,-0.292338217,-0.227097439,0.222427324,-0.535775,-0.465593,0.704392,0.000773558
897,0.292338217,-0.227097439,-0.222427324,0.535775,-0.465593,-0.704392,0.000773558
898,-0.324578528,-0.226215439,0.196350688,-0.587652,-0.479524,0.651707,0.000781354
899,0.324578528,-0.226215439,-0.196350688,0.587652,-0.479524,-0.651707,0.000781354
900,-0.293024382,-0.22594474,-0.222587941,-0.536956,-0.468849,-0.701327,0.000741796
901,0.293024382,-0.22594474,0.222587941,0.536956,-0.468849,0.701327,0.000741796
902,-0.354506428,-0.225770943,0.167111316,-0.641355,-0.496798,0.584683,0.000782548
903,0.354506428,-0.225770943,-0.167111316,0.641355,-0.496798,-0.584683,0.000782548
904,-0.382054598,-0.225570692,0.133555363,-0.697496,-0.518813,0.494301,0.000744292
905,0.382054598,-0.225570692,-0.133555363,0.697496,-0.518813,-0.494301,0.000744292
906,-0.117839584,-0.224705935,0.315097404,-0.284106,-0.437633,0.853089,0.000664949
907,0.117839584,-0.224705935,-0.315097404,0.284106,-0.437633,-0.853089,0.000664949
908,-0.159613102,-0.223223842,-0.300478898,-0.338224,-0.437745,-0.833057,0.000674619
909,0.159613102,-0.223223842,0.300478898,0.338224,-0.437745,0.833057,0.000674619
910,-0.374073352,-0.223165429,-0.146461408,-0.678931,-0.487771,-0.548756,0.00071922
911,0.374073352,-0.223165429,0.146461408,0.678931,-0.487771,0.548756,0.00071922
912,-0.409098478,-0.223088522,-0.091876679,-0.76574,-0.531975,-0.361448,0.000646929
913,0.409098478,-0.223088522,0.091876679,0.76574,-0.531975,0.361448,0.000646929
914,-0.259378672,-0.222899407,0.248198079,-0.481122,-0.454871,0.749409,0.000702088
915,0.259378672,-0.222899407,-0.248198079,0.481122,-0.454871,-0.749409,0.000702088
916,-0.344712336,-0.222368675,-0.180045705,-0.620811,-0.470375,-0.627169,0.000722958
917,0.344712336,-0.222368675,0.180045705,0.620811,-0.470375,0.627169,0.000722958
918,-0.011801425,-0.221495438,-0.337349938,-0.0501155,-0.445589,-0.893834,0.000715287
919,0.011801425,-0.221495438,0.337349938,0.0501155,-0.445589,0.893834,0.000715287
920,-0.011937383,-0.221004392,0.337576692,-0.0509054,-0.445571,0.893798,0.000723553
921,0.011937383,-0.221004392,-0.337576692,0.0509054,-0.445571,-0.893798,0.000723553
922,-0.407647021,-0.220379097,0.098240418,-0.757609,-0.528531,0.382993,0.000727918
923,0.407647021,-0.220379097,-0.098240418,0.757609,-0.528531,-0.382993,0.000727918
924,-0.257725262,-0.21976174,-0.251071469,-0.478546,-0.4561,-0.750311,0.000753409
925,0.257725262,-0.21976174,0.251071469,0.478546,-0.4561,0.750311,0.000753409
926,-0.162435709,-0.219437544,0.301291431,-0.341138,-0.43717,0.83217,0.000634204
927,0.162435709,-0.219437544,-0.301291431,0.341138,-0.43717,-0.83217,0.000634204
928,-0.181608177,-0.21924168,-0.29298659,-0.381358,-0.430625,-0.818003,0.000676653
929,0.181608177,-0.21924168,0.29298659,0.381358,-0.430625,0.818003,0.000676653
930,-0.313022374,-0.218997419,-0.211332944,-0.566142,-0.453234,-0.688522,0.000725706
931,0.313022374,-0.218997419,0.211332944,0.566142,-0.453234,0.688522,0.000725706
932,-0.400708604,-0.218749112,-0.112844515,-0.734898,-0.503695,-0.454111,0.000638892
933,0.400708604,-0.218749112,0.112844515,0.734898,-0.503695,0.454111,0.000638892
934,-0.058645031,-0.217785623,-0.33375141,-0.156675,-0.437488,-0.88547,0.000689063
935,0.058645031,-0.217785623,0.33375141,0.156675,-0.437488,0.88547,0.000689063
936,-0.434747589,-0.217769479,-0.011710582,-0.838918,-0.540243,-0.0659763,0.000701854
937,0.434747589,-0.217769479,0.011710582,0.838918,-0.540243,0.0659763,0.000701854
938,-0.434633032,-0.21773856,0.0124686,-0.83863,-0.540058,0.0709696,0.000747539
939,0.434633032,-0.21773856,-0.0124686,0.83863,-0.540058,-0.0709696,0.000747539
940,-0.184193402,-0.216899963,0.293043278,-0.385019,-0.428689,0.817304,0.000636464
941,0.184193402,-0.216899963,-0.293043278,0.385019,-0.428689,-0.817304,0.000636464
942,-0.281239113,-0.216077072,0.237554843,-0.517922,-0.44387,0.731257,0.00077257
943,0.281239113,-0.216077072,-0.237554843,0.517922,-0.44387,-0.731257,0.00077257
944,-0.372861639,-0.216025037,0.154467454,-0.671143,-0.480282,0.56471,0.000725502
945,0.372861639,-0.216025037,-0.154467454,0.671143,-0.480282,-0.56471,0.000725502
946,-0.314159684,-0.21584589,0.212589535,-0.56673,-0.454929,0.686918,0.000749885
947,0.314159684,-0.21584589,-0.212589535,0.56673,-0.454929,-0.686918,0.000749885
948,-0.081646442,-0.215448717,-0.33000998,-0.21832,-0.432625,-0.874741,0.000683242
949,0.081646442,-0.215448717,0.33000998,0.21832,-0.432625,0.874741,0.000683242
950,-0.059845642,-0.215368563,0.334700939,-0.158456,-0.434451,0.886648,0.000699736
951,0.059845642,-0.215368563,-0.334700939,0.158456,-0.434451,-0.886648,0.000699736
952,-0.344948538,-0.215129385,0.185441726,-0.617167,-0.466545,0.633593,0.000729455
953,0.344948538,-0.215129385,-0.185441726,0.617167,-0.466545,-0.633593,0.000729455
954,-0.399324464,-0.214070659,0.120198173,-0.72799,-0.494567,0.474799,0.000718213
955,0.399324464,-0.214070659,-0.120198173,0.72799,-0.494567,-0.474799,0.000718213
956,-0.279563264,-0.213521928,-0.240278245,-0.513793,-0.438722,-0.737252,0.000710279
957,0.279563264,-0.213521928,0.240278245,0.513793,-0.438722,0.737252,0.000710279
958,-0.42955352,-0.212656096,-0.057960401,-0.813169,-0.531328,-0.237586,0.000656062
959,0.42955352,-0.212656096,0.057960401,0.813169,-0.531328,0.237586,0.000656062
960,-0.083572428,-0.212211376,0.331128393,-0.222233,-0.429587,0.875253,0.000690971
961,0.083572428,-0.212211376,-0.331128393,0.222233,-0.429587,-0.875253,0.000690971
962,-0.428809486,-0.211926801,0.061553969,-0.808285,-0.532516,0.251203,0.000717877
963,0.428809486,-0.211926801,-0.061553969,0.808285,-0.532516,-0.251203,0.000717877
964,-0.22741826,-0.21128027,0.274095201,-0.430364,-0.442503,0.786751,0.000652768
965,0.22741826,-0.21128027,-0.274095201,0.430364,-0.442503,-0.786751,0.000652768
966,-0.12663348,-0.210957985,-0.319169516,-0.285149,-0.430842,-0.856192,0.000667708
967,0.12663348,-0.210957985,0.319169516,0.285149,-0.430842,0.856192,0.000667708
968,-0.224403149,-0.210722811,-0.276085198,-0.427183,-0.44078,-0.789447,0.000666139
969,0.224403149,-0.210722811,0.276085198,0.427183,-0.44078,0.789447,0.000666139
970,-0.423487868,-0.209572959,-0.080149161,-0.78852,-0.508311,-0.346203,0.000640267
971,0.423487868,-0.209572959,0.080149161,0.78852,-0.508311,0.346203,0.000640267
972,-0.248795668,-0.20819411,0.263443698,-0.471006,-0.432285,0.768949,0.000652551
973,0.248795668,-0.20819411,-0.263443698,0.471006,-0.432285,-0.768949,0.000652551
974,-0.148818698,-0.207970073,-0.312636185,-0.330157,-0.424963,-0.842854,0.00067528
975,0.148818698,-0.207970073,0.312636185,0.330157,-0.424963,0.842854,0.00067528
976,-0.422724938,-0.20744606,0.084953144,-0.784957,-0.502346,0.362616,0.000702727
977,0.422724938,-0.20744606,-0.084953144,0.784957,-0.502346,-0.362616,0.000702727
978,-0.129290746,-0.206839377,0.320320998,-0.288794,-0.428904,0.855943,0.000633671
979,0.129290746,-0.206839377,-0.320320998,0.288794,-0.428904,-0.855943,0.000633671
980,-0.245179424,-0.206171872,-0.266783586,-0.463683,-0.431985,-0.773555,0.000667708
981,0.245179424,-0.206171872,0.266783586,0.463683,-0.431985,0.773555,0.000667708
982,-0.151353139,-0.204442051,0.313446356,-0.333253,-0.422199,0.843024,0.0006297
983,0.151353139,-0.204442051,-0.313446356,0.333253,-0.422199,-0.843024,0.0006297
984,-0.023601835,-0.202700892,-0.345648875,-0.064735,-0.420842,-0.904821,0.0007174
985,0.023601835,-0.202700892,0.345648875,0.064735,-0.420842,0.904821,0.0007174
986,-0.382250645,-0.202059015,-0.155018985,-0.680263,-0.484684,-0.54984,0.00089822
987,0.382250645,-0.202059015,0.155018985,0.680263,-0.484684,0.54984,0.00089822
988,-0.023842288,-0.201753252,0.346059865,-0.0650651,-0.419106,0.905603,0.000722216
989,0.023842288,-0.201753252,-0.346059865,0.0650651,-0.419106,-0.905603,0.000722216
990,-0.406904167,-0.201220027,-0.122111404,-0.736861,-0.498195,-0.456987,0.000631345
991,0.406904167,-0.201220027,0.122111404,0.736861,-0.498195,0.456987,0.000631345
992,-0.047063957,-0.201026933,-0.343727376,-0.142867,-0.417396,-0.897424,0.000714744
993,0.047063957,-0.201026933,0.343727376,0.142867,-0.417396,0.897424,0.000714744
994,-0.353138821,-0.200322344,-0.188187568,-0.621664,-0.468322,-0.62786,0.000947044
995,0.353138821,-0.200322344,0.188187568,0.621664,-0.468322,0.62786,0.000947044
996,-0.444777882,-0.200314667,-0.023070028,-0.84973,-0.521656,-0.0763805,0.000653003
997,0.444777882,-0.200314667,0.023070028,0.84973,-0.521656,0.0763805,0.000653003
998,-0.192628154,-0.200243925,-0.297851158,-0.381315,-0.430709,-0.817978,0.000668202
999,0.192628154,-0.200243925,0.297851158,0.381315,-0.430709,0.817978,0.000668202
1000,-0.444610179,-0.200232823,0.024337012,-0.848634,-0.522888,0.0800501,0.000692338
1001,0.444610179,-0.200232823,-0.024337012,0.848634,-0.522888,-0.0800501,0.000692338
1002,-0.194719718,-0.199519495,0.297245301,-0.383419,-0.431634,0.816506,0.000633784
1003,0.194719718,-0.199519495,-0.297245301,0.383419,-0.431634,-0.816506,0.000633784
1004,-0.047859248,-0.199209008,0.344425351,-0.145142,-0.415372,0.897998,0.000739051
1005,0.047859248,-0.199209008,-0.344425351,0.145142,-0.415372,-0.897998,0.000739051
1006,-0.44204267,-0.198187792,-0.045887202,-0.833224,-0.5067,-0.221343,0.000651803
1007,0.44204267,-0.198187792,0.045887202,0.833224,-0.5067,0.221343,0.000651803
1008,-0.441762771,-0.197664251,0.048225005,-0.831993,-0.504018,0.231849,0.000682138
1009,0.441762771,-0.197664251,-0.048225005,0.831993,-0.504018,-0.231849,0.000682138
1010,-0.321887013,-0.1971041,-0.218483941,-0.565579,-0.454517,-0.688139,0.00090968
1011,0.321887013,-0.1971041,0.218483941,0.565579,-0.454517,0.688139,0.00090968
1012,-0.093274165,-0.196871914,-0.336054374,-0.227269,-0.417157,-0.879959,0.000683885
1013,0.093274165,-0.196871914,0.336054374,0.227269,-0.417157,0.879959,0.000683885
1014,-0.216381749,-0.19677885,0.287911802,-0.4214,-0.423171,0.80209,0.000652487
1015,0.216381749,-0.19677885,-0.287911802,0.4214,-0.423171,-0.80209,0.000652487
1016,-0.405949913,-0.196765977,0.128136902,-0.726708,-0.497863,0.473315,0.000576243
1017,0.405949913,-0.196765977,-0.128136902,0.726708,-0.497863,-0.473315,0.000576243
1018,-0.213945331,-0.196059263,-0.289575841,-0.416531,-0.42361,-0.804398,0.000657625
1019,0.213945331,-0.196059263,0.289575841,0.416531,-0.42361,0.804398,0.000657625
1020,-0.381527869,-0.195896402,0.161248797,-0.671917,-0.478621,0.565199,0.000712584
1021,0.381527869,-0.195896402,-0.161248797,0.671917,-0.478621,-0.565199,0.000712584
1022,-0.115823723,-0.194738306,-0.330605207,-0.274169,-0.412671,-0.868639,0.000672231
1023,0.115823723,-0.194738306,0.330605207,0.274169,-0.412671,0.868639,0.000672231
1024,-0.291688663,-0.193892115,0.243608685,-0.518083,-0.44332,0.731476,0.000779573
1025,0.291688663,-0.193892115,-0.243608685,0.518083,-0.44332,-0.731476,0.000779573
1026,-0.095266051,-0.193840032,0.336950758,-0.230168,-0.414497,0.880463,0.000667538
1027,0.095266051,-0.193840032,-0.336950758,0.230168,-0.414497,-0.880463,0.000667538
1028,-0.324513573,-0.193584108,0.218711876,-0.567909,-0.451047,0.688503,0.000761253
1029,0.324513573,-0.193584108,-0.218711876,0.567909,-0.451047,-0.688503,0.000761253
1030,-0.354753258,-0.193379085,0.191787277,-0.619149,-0.461214,0.63556,0.000765465
1031,0.354753258,-0.193379085,-0.191787277,0.619149,-0.461214,-0.63556,0.000765465
1032,-0.430053086,-0.192567143,-0.089929317,-0.791099,-0.501746,-0.349876,0.00062427
1033,0.430053086,-0.192567143,0.089929317,0.791099,-0.501746,0.349876,0.00062427
1034,-0.288302716,-0.192392236,-0.246819843,-0.512589,-0.441712,-0.736303,0.000872015
1035,0.288302716,-0.192392236,0.246819843,0.512589,-0.441712,0.736303,0.000872015
1036,-0.398732779,-0.19204998,-0.14286406,-0.703609,-0.470023,-0.532928,0.000698952
1037,0.398732779,-0.19204998,0.14286406,0.703609,-0.470023,0.532928,0.000698952
1038,-0.11803693,-0.191497623,0.331459075,-0.277239,-0.408949,0.869425,0.000650081
1039,0.11803693,-0.191497623,-0.331459075,0.277239,-0.408949,-0.869425,0.000650081
1040,-0.258268526,-0.190599703,0.267598481,-0.468704,-0.4366,0.767918,0.000638526
1041,0.258268526,-0.190599703,-0.267598481,0.468704,-0.4366,-0.767918,0.000638526
1042,-0.429812161,-0.190310593,0.093419547,-0.783954,-0.504678,0.361548,0.00059308
1043,0.429812161,-0.190310593,-0.093419547,0.783954,-0.504678,-0.361548,0.00059308
1044,-0.372872268,-0.18925678,-0.176163735,-0.650419,-0.454111,-0.608883,0.000894895
1045,0.372872268,-0.18925678,0.176163735,0.650419,-0.454111,0.608883,0.000894895
1046,-0.160021731,-0.189103131,-0.317630664,-0.334572,-0.416582,-0.845293,0.000664765
1047,0.160021731,-0.189103131,0.317630664,0.334572,-0.416582,0.845293,0.000664765
1048,-0.42186044,-0.188553609,-0.110924197,-0.760574,-0.475188,-0.442406,0.000623438
1049,0.42186044,-0.188553609,0.110924197,0.760574,-0.475188,0.442406,0.000623438
1050,-0.397346277,-0.188137304,0.148276615,-0.701839,-0.460182,0.543741,0.000621767
1051,0.397346277,-0.188137304,-0.148276615,0.701839,-0.460182,-0.543741,0.000621767
1052,-0.161835757,-0.18720856,0.31784915,-0.336533,-0.416315,0.844647,0.0006165
1053,0.161835757,-0.18720856,-0.31784915,0.336533,-0.416315,-0.844647,0.0006165
1054,-0.255052643,-0.187119039,-0.271482813,-0.464389,-0.430583,-0.773913,0.000653162
1055,0.255052643,-0.187119039,0.271482813,0.464389,-0.430583,0.773913,0.000653162
1056,-0.342901852,-0.186686673,-0.207397828,-0.596035,-0.442705,-0.669891,0.00089015
1057,0.342901852,-0.186686673,0.207397828,0.596035,-0.442705,0.669891,0.00089015
1058,-0.421360874,-0.185938977,0.114646141,-0.760475,-0.464538,0.453743,0.000585212
1059,0.421360874,-0.185938977,-0.114646141,0.760475,-0.464538,-0.453743,0.000585212
1060,-0.181837293,-0.185359103,-0.310337945,-0.368776,-0.410996,-0.833719,0.000663427
1061,0.181837293,-0.185359103,0.310337945,0.368776,-0.410996,0.833719,0.000663427
1062,-0.011800457,-0.184880322,-0.354361164,-0.0477596,-0.39542,-0.917258,0.000715122
1063,0.011800457,-0.184880322,0.354361164,0.0477596,-0.39542,0.917258,0.000715122
1064,-0.183444643,-0.184823634,0.309895068,-0.371678,-0.409228,0.8333,0.000633343
1065,0.183444643,-0.184823634,-0.309895068,0.371678,-0.409228,-0.8333,0.000633343
1066,-0.455194364,-0.184444885,-0.011359469,-0.863015,-0.501378,-0.0618508,0.000680617
1067,0.455194364,-0.184444885,0.011359469,0.863015,-0.501378,0.0618508,0.000680617
1068,-0.011904905,-0.184423745,0.354546582,-0.0482846,-0.39541,0.917235,0.000721474
1069,0.011904905,-0.184423745,-0.354546582,0.0482846,-0.39541,-0.917235,0.000721474
1070,-0.455141219,-0.184393866,0.01186853,-0.862831,-0.501271,0.0651875,0.000711265
1071,0.455141219,-0.184393866,-0.01186853,0.862831,-0.501271,-0.0651875,0.000711265
1072,-0.372977378,-0.183891938,0.180238209,-0.648916,-0.447084,0.615649,0.000696895
1073,0.372977378,-0.183891938,-0.180238209,0.648916,-0.447084,-0.615649,0.000696895
1074,-0.27930108,-0.183120031,0.258407884,-0.500113,-0.424992,0.754499,0.000734949
1075,0.27930108,-0.183120031,-0.258407884,0.500113,-0.424992,-0.754499,0.000734949
1076,-0.310629654,-0.18292174,-0.236281717,-0.544509,-0.430129,-0.720069,0.000877374
1077,0.310629654,-0.18292174,0.236281717,0.544509,-0.430129,0.720069,0.000877374
1078,-0.313141656,-0.182650581,0.234603506,-0.548199,-0.43117,0.716638,0.000775245
1079,0.313141656,-0.182650581,-0.234603506,0.548199,-0.43117,-0.716638,0.000775245
1080,-0.344737137,-0.182203334,0.20881858,-0.598001,-0.438188,0.671109,0.000749779
1081,0.344737137,-0.182203334,-0.20881858,0.598001,-0.438188,-0.671109,0.000749779
1082,-0.05889316,-0.181934537,-0.350376446,-0.15554,-0.394964,-0.905434,0.000696892
1083,0.05889316,-0.181934537,0.350376446,0.15554,-0.394964,0.905434,0.000696892
1084,-0.44936137,-0.18131439,-0.056396157,-0.837571,-0.49694,-0.226995,0.000624858
1085,0.44936137,-0.18131439,0.056396157,0.837571,-0.49694,0.226995,0.000624858
1086,-0.449127531,-0.18068385,0.058408711,-0.834593,-0.498292,0.23486,0.000627117
1087,0.449127531,-0.18068385,-0.058408711,0.834593,-0.498292,-0.23486,0.000627117
1088,-0.082102193,-0.180116376,-0.346444874,-0.211529,-0.391466,-0.89555,0.000687571
1089,0.082102193,-0.180116376,0.346444874,0.211529,-0.391466,0.89555,0.000687571
1090,-0.059868436,-0.179996622,0.351029543,-0.156718,-0.392616,0.906252,0.000701509
1091,0.059868436,-0.179996622,-0.351029543,0.156718,-0.392616,-0.906252,0.000701509
1092,-0.276339114,-0.179579254,-0.262313475,-0.495292,-0.42119,-0.759793,0.000747534
1093,0.276339114,-0.179579254,0.262313475,0.495292,-0.42119,0.759793,0.000747534
1094,-0.225873502,-0.179207591,0.292120912,-0.424152,-0.418012,0.803343,0.000640695
1095,0.225873502,-0.179207591,-0.292120912,0.424152,-0.418012,-0.803343,0.000640695
1096,-0.44343862,-0.178776996,-0.078249511,-0.813458,-0.476081,-0.334115,0.000618329
1097,0.44343862,-0.178776996,0.078249511,0.813458,-0.476081,0.334115,0.000618329
1098,-0.443261469,-0.17781105,0.080204078,-0.813385,-0.471979,0.340059,0.00058966
1099,0.443261469,-0.17781105,-0.080204078,0.813385,-0.471979,-0.340059,0.00058966
1100,-0.083548454,-0.177784832,0.347127496,-0.214119,-0.388009,0.896439,0.000681345
1101,0.083548454,-0.177784832,-0.347127496,0.214119,-0.388009,-0.896439,0.000681345
1102,-0.223888229,-0.177272393,-0.294161692,-0.421848,-0.413204,-0.807036,0.000636663
1103,0.223888229,-0.177272393,0.294161692,0.421848,-0.413204,0.807036,0.000636663
1104,-0.126940542,-0.176337744,-0.335598505,-0.28357,-0.396428,-0.873174,0.000647638
1105,0.126940542,-0.176337744,0.335598505,0.28357,-0.396428,0.873174,0.000647638
1106,-0.24638169,-0.176114652,0.282457912,-0.452532,-0.40842,0.792722,0.000639278
1107,0.24638169,-0.176114652,-0.282457912,0.452532,-0.40842,-0.792722,0.000639278
1108,-0.128575056,-0.174019073,0.336121691,-0.285196,-0.394468,0.873532,0.000607986
1109,0.128575056,-0.174019073,-0.336121691,0.285196,-0.394468,-0.873532,0.000607986
1110,-0.148953333,-0.173690517,-0.329156111,-0.318867,-0.39156,-0.863137,0.000661564
1111,0.148953333,-0.173690517,0.329156111,0.318867,-0.39156,0.863137,0.000661564
1112,-0.244219266,-0.172883062,-0.285370275,-0.448244,-0.406137,-0.796323,0.000641527
1113,0.244219266,-0.172883062,0.285370275,0.448244,-0.406137,0.796323,0.000641527
1114,-0.150311491,-0.172127336,0.329387589,-0.321131,-0.387997,0.863906,0.000610698
1115,0.150311491,-0.172127336,-0.329387589,0.321131,-0.387997,-0.863906,0.000610698
1116,-0.427107655,-0.171770199,-0.119811984,-0.762165,-0.470383,-0.444797,0.000568726
1117,0.427107655,-0.171770199,0.119811984,0.762165,-0.470383,0.444797,0.000568726
1118,-0.406130608,-0.170421135,-0.151746414,-0.712351,-0.453155,-0.535917,0.000693435
1119,0.406130608,-0.170421135,0.151746414,0.712351,-0.453155,0.535917,0.000693435
